order_purchase_timestamp,customer_unique_id
2018-03-09 12:18:15,baf56a409972153c8315a2d31b113bc5
2018-01-04 19:22:12,3e9694dfd41149b35e4a78f8a6cccb49
2018-03-16 15:49:44,323630f1bddac4dc06bf3bdeb90dbe36
2018-08-17 19:51:19,f80dfcd9f0d530c94e8d82dc32b54278
2018-03-15 12:40:16,9627e55290c60f562fa06f399ec6b82f
2018-08-27 22:12:59,77338b259868d54b539b0296b01fc635
2017-12-02 10:43:56,4f35078a5117c6420a4f93cfa3be14f6
2018-07-19 18:01:16,177046a5910ce6dcbebb14997a36fb18
2018-02-12 20:06:39,469356420bccdecae3c5a3f9d8089ddd
2018-03-21 15:18:40,968ca7d54afbf973815b9d332584b825
2018-08-05 19:32:36,d615ca1cb339c6057694fdf770b50c55
2018-01-12 16:45:36,8d93b59df92e34fa6fd2d9fc421b2119
2018-05-11 16:59:46,97a3b28926cd362da0d9d395c349a35a
2018-02-26 12:47:29,7a058fb903db07aea7cad4ed26301dd1
2018-01-27 21:43:20,c2ddb0f0c790b59fa4ac265a5fbb75cd
2017-12-09 22:00:13,bbebe4b8eb77c193d602f15005347dd6
2018-01-31 09:36:56,cfc7eef674ef02c6f9d3ff2c7e1e8567
2018-08-11 17:58:54,bcd3e3707fc92aae9ccd5530f5ad0355
2018-06-25 11:31:42,dd14af9ed633811cf5a95244633422cc
2018-03-24 13:13:31,1d4f569ad299cc732521f6b76f661505
2018-08-15 20:02:06,2744066af4bd156c08ec0c0549e2a539
2018-03-26 23:13:08,2bf97f7ad0865d494796787cc7cf1fe8
2018-02-14 20:48:53,0df55f5accedda71bda8f4c7f590951f
2018-04-05 14:18:32,1b0843d4f653e7301b596757fed2179d
2018-08-01 21:23:20,56741af99968c78688e558b5551c68ec
2018-08-18 10:33:27,69ae560f1f5448b1c3b9ae3e619808af
2018-01-23 12:53:16,4d789786872da7d638b9ca3be9e6e405
2018-02-22 15:12:28,2dc92af471496ca347e530172e0979e7
2018-02-05 14:18:03,1195277e191f958d98f9172a1111a64e
2018-06-11 22:28:26,ad81e59315d4f51885bc0dab4753d45a
2018-01-23 01:38:01,30be4b936437873fb4a6fb64fb54a81e
2018-03-23 16:49:08,703de7778ea5cd9833cb1b06ab6d0b7d
2018-02-22 02:01:17,c795b37fd3b37d9f9a937709278167d0
2018-04-27 00:19:37,ec2121e4614c17cbad97cc243a299d17
2018-04-13 18:37:38,e490e6ff8808446e7b6c9f39ea5926ef
2018-01-14 19:00:30,d433955af3c49f3b58cac87cc0255ae9
2018-08-05 12:39:54,8cfc5350efe3bce6a0d6f96fbaf2c3b4
2017-12-15 08:56:56,b162f904785d797290eebca549a1abb6
2018-03-08 12:49:36,6c734067f6c8d999e1a32f368fd70f13
2018-07-24 15:00:17,b0659017a3aae5e74b38d51c7c23a135
2017-12-26 15:02:43,52d3c9e72091eca915f7e71c457ed368
2018-01-01 21:38:26,1690121bc794fd89b85142934c781255
2017-12-04 17:49:44,9ce65b8b5abf4f8eb9c36d54903bf746
2017-12-12 22:34:44,33f92c3d64fe0986abe1c5f40baf0165
2018-01-11 21:28:50,3be6f224efc657da0b17bf5d287c20eb
2018-06-25 22:45:23,5f204b6a83d8d323d4c2935f71cbbbbb
2018-06-28 22:30:08,973f2fba63a7eb540f8860b0c75b63cb
2018-05-05 16:36:29,46799d0831910f2c477c49a994961510
2017-12-27 15:07:57,c1d9e6bbbc34d8eabbaf75ec77de9eff
2018-05-11 09:49:31,cd020f72b3994d3dda2f464efe9aa99b
2018-05-29 19:34:33,7c16801645ee95153e17bb6e061b57f1
2018-07-18 15:03:36,a7f45c1961dbd98e7a14f3d38ea11c06
2017-12-07 18:43:07,d54f530b276f01f27816bae1abd12be4
2018-01-12 21:59:20,1bd9a5bbb6bd58aff597ffaab9d16cb5
2018-02-05 08:33:27,479cc370a1fdb7d10dfe46016182a1c5
2018-02-28 16:40:24,7da121617fb1854d7deaae5e49d7fd94
2018-04-27 15:58:41,6ac343dfa1f2e45a71fd588c764ff8e5
2018-05-15 06:24:03,4f922e1a973e7a72b422022f4aabfd47
2018-05-04 16:32:18,8ec31beb5c890497f1872b5986d3cc26
2018-03-05 10:10:02,ec59dafb5820ce13fcc2fd6402be9b54
2018-06-07 14:01:50,09dbe1dd4da682e97b14151ff8677f34
2018-08-04 20:54:31,773be09978771b203928da3b2091ec2d
2018-01-14 18:40:29,d558d7ea1748f391b2cb55ba0aefe97b
2017-12-13 17:00:56,52fd49a9e404c6a5aecd183430698b63
2018-04-22 09:34:54,685bec4bfe814f798ac29b3590134b38
2017-12-21 22:50:13,7747420e46d7fcad1d2fb2931e9a9da0
2017-12-10 19:29:20,4efe54e3e336d3e4c68e5ce66ced75c8
2018-08-15 21:17:49,b64b51617120648f889d1112f3a71e6f
2017-12-19 14:43:59,3d7b5cfc78529ca32eea645f2dee555a
2018-03-24 08:03:00,c2919fbdb45366551c1e80d5cb35cd3f
2018-08-17 09:46:01,709c4c5ec8924ff8c85de5801b65458b
2018-04-27 21:28:24,6eb9314151358fa3229b370c00fa289d
2018-01-11 13:51:19,cc6f81ca4d2992991e860e88dbea4431
2018-05-27 13:02:43,17b83aab01ad7464bc016d72a928f3ea
2018-08-11 20:39:16,6752e46d4f28ebc4d783b203b9cc232d
2018-07-01 11:21:38,cb70b84be8fb6e91fb07bea38b7ad69a
2018-07-24 18:10:05,a5738ff6026ddeee2cb18beb0aeabeb2
2018-05-31 16:14:26,239407ffc2db91f9b09951b93ce92c52
2018-04-27 21:12:02,5f241b7659042015a3c45005ef37c0ec
2018-01-07 10:24:26,73da78eda27f160f2ed111e2916d162d
2018-06-15 12:08:47,b2c68e8a325923db717c2d7ecfe8ad44
2018-03-07 16:59:34,7e7730c025f8195d40ac4d0050fcf37f
2018-04-11 10:44:58,cde6a9db1f84a0f8d378d1e1d1fecdd3
2018-07-09 08:40:38,059d9f786496163334e5ea84c053917a
2018-04-27 12:03:22,578a719055f199cc37fc781c943a51dd
2018-01-13 13:35:32,c1a74c5c2888560211ae1fb46ffafc4f
2018-04-03 17:38:12,96fd69e8b0df76a9a807b01dc82bef5b
2018-03-04 21:04:35,0fdc0d21e1983e8af4d399e17671f76d
2018-05-15 10:27:01,5bf4ea2d98005b960eea0dbf652ef4e7
2018-02-11 18:57:34,e4bbcc533fdf3917c56dea2c43bf2084
2018-06-02 16:58:03,6af40347f5dd7bdd65437a35e1b2fa7b
2018-08-13 21:56:21,1b6d29725255a77667a8c639eeb4ccc0
2017-12-01 16:13:05,9159c04b88895d995741dd5b9b7a5f1d
2018-05-15 08:48:44,75f15790b1852b42b1dbf645d98ffa1c
2018-03-16 21:10:52,c024307523462166b42112cfb6c8e900
2018-01-01 18:56:38,363f980585bf04c1a88fdb986011c52e
2018-05-07 15:17:28,f9c4e8531c2fe4159beb562fd7c2bd59
2018-01-15 15:43:09,76b449ccab9149ae827c02c4c96704f1
2018-02-01 18:09:49,51bfbaee00332bc4b92c8fb31a931948
2018-04-19 16:28:30,b0ba54f5aa2dfde39043ab0a7e572bc5
2018-08-07 23:32:14,8d50f5eadf50201ccdcedfb9e2ac8455
2018-02-21 12:48:59,be8f34cee6e46e28f79548bf5bcf5fb3
2018-02-05 19:29:06,86b166f19d82cd55747a81a7e811198f
2018-04-06 12:10:51,d75df1ae5a9ccbe03ab5d9c4430a24b9
2018-04-12 20:45:16,7c0e2a8adb00075cb0e0bbc19175c878
2018-06-12 13:30:00,3880e5d2f60f032c3cb60de95f5d952a
2018-08-05 21:34:54,e6fdeb2ae78e71035c9db4c86e778455
2018-04-17 20:31:30,8e83e406970bbb2ac55b2951bb855d32
2018-04-09 09:41:20,d34ae8a2849ec90990b577eca5444522
2017-12-09 23:17:24,0c6622facae49819fe1591fcc9737bb2
2018-07-31 20:39:04,0af856b84f956b11317832a27b18ff4b
2018-07-13 05:38:45,d5b6b0a6a0374781527d7e29b7830062
2018-08-24 14:59:37,6e4df650faf2c070fc5cbc95efd6c01a
2018-07-16 13:30:06,004df63539fd5e38d4b0a0506de7549c
2017-12-22 09:36:53,4a87e667294a7e8c18a5656a3813e24a
2018-01-22 12:55:06,e4c027c785dad2335ef0224ab5bad8d4
2018-08-12 19:57:00,4fefe0e53334d2252f3b920db8df4776
2018-05-12 18:02:57,8bb9834649210152e6fb0a01c201651c
2018-04-30 23:47:26,c86556ba7ecff25b48444d094c9848fd
2018-02-02 18:17:19,014dcb5d582d60bca6a379e45a9041da
2018-04-16 11:37:23,88209a02297aae6f114b143f8cfed278
2018-06-10 19:41:52,1c96b00d7bad9cc71f6505a8e81d0c67
2018-02-21 10:11:39,00d96f54b90a6ffbe7361bcfdb85b0ba
2018-08-06 12:27:47,20f63f201e5243070adec9b519194085
2018-06-28 15:18:00,0283917cf6822284c4341224ef003fb6
2018-04-05 11:32:10,00d1e5d82377766dac9f8dc4d4eaf4a8
2018-05-15 15:33:29,7e30d2336a1f1182766cf6fb863d5554
2018-07-26 17:13:14,42ae5fc8e51ccabaa26d6d7392263020
2018-04-27 10:38:39,323333d54ee35f33103ab7cce7408e6b
2018-02-24 12:18:42,0c8c9d632cdaea590c5e62cdf6db4b9d
2018-03-15 10:58:23,1bc28b08fa28f7f12d4373d7ee73978b
2017-12-13 21:34:31,9cc5a07f169a1606fd347a56683e6ea6
2018-06-13 20:20:59,4757513bdcbe18dc733da74607fd85a7
2018-06-28 10:10:25,b97b7e6d034e5fa44c9a1606e91eeecf
2018-02-06 20:59:17,3f29c19532c5b77b04513b4cb14e7364
2018-02-04 21:23:54,7416c044781d8b5e4de31e7d52d9f85d
2018-04-02 23:31:13,72b1f9e1b8aa00c0be1d47006c3ab5f7
2018-04-03 01:16:22,74cb1ad7e6d5674325c1f99b5ea30d82
2018-02-19 01:42:20,69a7f37355617e699081e1a1db826691
2018-01-05 19:24:31,a8f99afaf1e6db5d6ab8d43d4f5b18df
2018-05-22 09:20:02,29d72fba272ad06ed0b2ac6351da042f
2018-05-26 00:14:44,34115d5fc0c83f38f79c68c8edcdc1dc
2018-04-15 20:56:35,90fa7ad937baca6ece1dc81746af6adb
2018-07-16 15:32:50,0032ca69771a7758ce643258bb9e4ac7
2018-08-12 15:13:40,c0897eab3445f15960a5dbc38b6d7f55
2018-01-26 14:08:25,8d334e0b3cc9d89e724e409759fb5a1b
2018-01-26 16:09:11,2aa9325eab1676f4d62830f004d67a34
2018-01-15 10:16:23,74f1c30f52f68f07d9e83ca5a5bc444d
2018-04-13 14:32:08,f6a32c842b68a86a92045fc0534c0a3d
2018-01-02 15:25:51,f5ced93f8c969fc52fcda8415e8bcc42
2018-02-09 09:31:08,dc9844b33771e435cb001b30ae742573
2018-04-17 13:07:55,5a49397fc3ccea61283f726e9b1b813e
2018-03-22 21:26:26,b4ba6c8ffbe46adecf45369dd91cc730
2017-12-07 21:37:21,23280ccfac94b7bc3fb94ae94adbca26
2018-07-18 14:47:24,26b3e8ebfde4ad342ce964d0c7b9de1b
2018-08-19 23:05:53,7f48c2671dde965a4017d66d1f8ef9b2
2018-02-06 18:50:45,6a0c925299476ef8ee879d9bb10da5ca
2018-01-02 22:20:01,faacdd46b0b9bb52cfa047c54b0b5016
2018-01-14 09:06:06,3eaddcc07264924ce9663cbd01b0fcf3
2018-01-21 19:25:41,8c71b6aff280a474128f3e3f06b1d277
2017-12-15 19:18:59,9630f071c42911730039a7e04fcea49b
2018-01-18 11:15:02,9c33af5031131ab2acbc8fe5619340d4
2018-08-23 20:38:24,9ea65227cfac84dd2778bc0315dd8f10
2018-02-22 19:22:04,66afa2376b0e4599e420694f53eae80a
2018-08-21 18:42:15,e988d62d7f4cc99ba5c365220d1c17b3
2018-03-12 17:26:36,dcf7deeedadc35da82c0c074b1a54844
2018-01-12 15:23:34,1c8d56713e12f99df6c515b231ba4781
2018-03-23 14:03:30,4a3b6233269f211111508c801117a357
2018-04-11 15:49:16,c192180b5d1cd366f6b0d44c3d9868fe
2018-05-29 15:48:49,f710c6901968ec0a8bed20d789690102
2018-08-01 21:22:53,04f54cb09b4216795433e4fc5d0db66e
2018-07-27 11:41:22,ddf2d1cef869535c3cd714687393fe7b
2018-08-12 13:33:17,e4fa7e3641d015919cf66a0919c1e7e6
2018-03-23 16:25:13,2a6ef69674d6f28002c72b8d123b3a27
2018-05-20 14:17:22,ab51e24e022fa42d70c04ab4fb4770f4
2018-05-14 00:31:59,2daa09f922fad73e8c273da266ab8366
2018-01-21 22:02:55,f3fb25aac32cb3dc255529c6dc74ddae
2018-04-15 23:20:52,05db15e48c7ed44cff9dfaa4f374f3dc
2018-04-04 09:54:42,3bf5a7cbb004806cd6c8955f1b116703
2018-06-24 13:49:51,02e8a66528e84b3ca6150d9b1e03a26f
2018-05-15 13:01:12,9d4ed7a07028101c01a9c4f9c11ee26b
2018-05-16 19:50:22,2e1f94c41e4eb045becefe63ea5e426e
2018-04-27 08:22:03,7f8727dbee61eb0badcc8b6010aa46bd
2018-01-01 11:03:00,d2b43629cd9b4c39577a06ef790e9698
2018-03-05 18:15:17,69f2934ad8b50cc05587a94cc7d68fc9
2018-05-02 16:19:48,a80a62e34918bede10b7db4c44339cba
2018-07-19 14:25:01,7f2f31754009560fbc58a01c26abb5a7
2017-12-01 14:32:31,917aaf420bc9836da7af3ea67743c3b2
2018-05-17 14:08:35,3ac7a309b670de83219c488edd4faa72
2018-04-16 10:50:38,3c5e1130694632f44051b23fd86ad9e2
2018-06-26 13:38:55,afad0f2ff6db48eaf48e85d9eff34373
2018-05-31 12:37:29,eea6e5f01ce486fd7727e0611cdbaacd
2018-01-16 17:02:33,1e81587ab2633b7b134efc91983f01bb
2017-12-29 07:06:24,f0f4fb215b9f40de47a8e6d679466d6f
2018-04-17 12:05:48,41c9b35f67c54295f3dc8f3932596421
2018-05-04 15:02:52,885bde6cd101f111ebd417241a95230a
2017-12-24 13:03:17,d7182df3c069ee2311965ac9f8375e28
2018-04-17 15:43:38,0d5d0284aba97b5fa9154c49ad861871
2017-12-03 19:21:34,d1360c2c706f607745a54d1631fd23a6
2018-07-09 10:56:32,306604a290dba7c17d47b4fe32db82c2
2017-12-04 11:10:27,cc2718d6c52b045bab3ffe9da86de1b4
2018-07-26 20:37:12,3deefd795808c47f79519d9461a5cbe4
2018-08-03 10:50:18,ff2521c4012e1a212bbd12c9ed5acc48
2018-01-05 11:53:02,2e8451f99c0515636908ff1f6ba45449
2018-06-24 22:14:32,68493c02b683379ffe0c1cca19af6889
2018-04-25 08:21:31,de038e601db2bbdb12a1ab691a58f7e2
2018-05-14 15:53:14,d9a46e8ca222c7571667818ee42979e9
2018-06-02 11:53:45,ae16e6eb8860cb4603641fa754f4c96d
2018-06-14 15:46:27,94e3e2f4ff1bd3ba83d94f830df75ab4
2017-12-06 17:39:09,e49731877dfcf625e614019ac6b82de8
2018-05-01 21:53:28,d106c6af3ba4ed2f44fcc82be618dd80
2018-07-12 22:09:55,d904c56be9c7af2a9dd76af103699f83
2018-04-06 20:46:51,70c8e7826c40ea4a5824b23c80e71aa0
2018-02-13 09:15:52,86856cc8c9e2e86be64b9d4c905777c4
2018-02-11 19:10:14,c818ec5c41404938a0bec244f3f81cbf
2018-07-02 21:45:21,205fea0ca71690b632ed095aaf2ad12e
2018-01-14 17:59:52,54dfac2adf924cfba07091efb3d1b5ee
2018-05-19 14:06:06,6ac52814155aa5b8da64bb30a14c6b3b
2018-07-05 21:41:51,5efea094993d7cad5dcf720125dbf199
2018-01-25 11:03:37,51601e58354758c975c5e878a11b4352
2018-08-06 16:41:44,14cf3e40a2b5076d2d0384a7e68ca06f
2018-03-16 18:06:44,48a91a904cbb4f4f4de08f6c74f39407
2018-06-09 19:28:03,1a48d9b6db20bdb9846b71eaa2bee03b
2018-06-08 23:38:33,3cba4ab951d8cbc4e3d814ac1d7d6402
2018-04-20 17:11:26,3ac85ec3c4d4071a896eb175c9c2e495
2018-01-07 15:20:44,369356185e190dbcc4ea472ef050dbbc
2018-06-10 15:35:52,7adb8d1197f85b403246c5c03fd3d221
2018-08-01 21:22:16,6146f341573c3d49d52cb007c14796e2
2018-07-01 17:43:58,0506e79c51716904929e3f50a05d38c3
2018-01-03 17:27:00,1e8ae2128137cd86fb6cc9d0445fcf7c
2018-05-23 14:51:24,30ddfb9397deaa2700181ca7fab1260b
2018-04-30 20:42:07,41ae3e6c714d29506b9b6c747b0c97ce
2018-01-29 00:32:29,811eb213107b867d8040702972f180fb
2017-12-12 22:27:31,0fa4a064989236797d08591a95b05311
2018-05-03 21:35:33,4d62a023211df06c5649d5bb1bf699e0
2018-02-02 09:16:20,56e3a984ef5040797608df8afcba3d75
2018-02-25 21:32:20,6ae6f0cf986be1adaf148eca6ab1dd53
2018-05-09 19:41:34,ed2d367a770fb3218c2b37cd4dc26381
2018-07-07 20:04:55,0ce90ebb62619ade569740d7d7e7d623
2018-08-25 11:24:40,b0df0c28ffa58ea9035f06f993bc717a
2017-12-08 12:22:58,aae57739c16a460e0fbde4243ab139d3
2017-12-21 17:45:50,0c408490d833fcce64944726a4cf9d8c
2017-12-04 16:54:08,309a2dd508063b66704ebdd088d35586
2018-02-20 06:39:52,ebd29227edeb5b2661cc8dbeeaeacf60
2018-05-02 18:19:06,158172279ca3f33e15b8412116151ded
2018-08-08 19:54:44,6608c37202accfe3cda3fca4c8a16062
2018-05-01 18:42:40,ec0d14f6ecca05089a0a9e0440d3d8de
2018-03-03 09:33:15,833921e810f165ecd4d84c15c656bd98
2018-08-12 14:02:54,22922c14a63a020f04ee428cf5f2e995
2018-05-04 08:47:06,9edaed9eaaeea0e318664dbff81e2cb3
2018-02-06 13:32:59,f23f0d559d56c42d76ada36eeb3abeb7
2017-12-19 10:55:08,a25d8eacf021a69ae692e8546a4ef677
2018-03-08 11:38:27,932fdea469902e1012e36c4510356e66
2018-01-03 22:16:10,f18e5b4c9e3a327346899fe26be08297
2018-01-27 14:00:16,a7879b28606781a1488676b860e5b46a
2018-06-08 16:11:43,a1037cdfc5b17d41ac68e20a1c4ec4fd
2018-07-05 00:40:06,ed9d56556693e0497814d1ff8607179d
2018-04-25 14:36:45,04ee75eab089ad700b67791cbba77f4a
2018-05-03 19:40:54,cf12d87c7d17d209394d676e3136d873
2018-07-17 17:38:01,1bb9912216b71d07521e925dfd0a70db
2018-01-10 22:23:24,b9616f4b96ce6bde1688eee752733c55
2018-08-16 10:28:23,fc4962d253f14e566f147fe9ab026575
2018-08-16 19:55:53,581641ee64988e2cb6569a5370073038
2017-12-15 13:09:39,94fdafcf69db6416119442dede9c2c87
2018-03-25 20:34:15,c76e101f384a7ce4088ffd4ff805ef32
2018-07-10 18:01:12,ca9b75064fda749aaf9d5a4f0339dc8d
2018-03-23 22:48:12,167d54cc2d1d8b157e9dcc360667d415
2018-01-18 02:11:56,b6551acfa77dba27fb288e08dbe02f84
2018-01-25 21:36:42,967d0981ea01782db4e75741ce4c9061
2018-04-27 20:41:03,95ef05d23244420ca3b63723517bf60d
2018-06-18 17:35:18,4bfb2458768dbee0e7e1e04164a58abe
2018-04-27 21:36:20,cd0c3f3f239b29e891740c9cfad8e4a4
2018-04-08 19:22:17,1dacb145d464fb9673c38b1a13670af5
2018-07-23 17:03:40,0be330030885cb5b0cd0fc84f90d4ad5
2018-08-13 18:03:59,a5fe57d105a5ce9b3a36196a69c61b6c
2017-12-06 13:07:22,5d4860175560b328f70a058bf6fa2278
2018-01-10 11:22:49,21a5804a0e4279d2953a2f0067637905
2018-01-18 15:46:59,e16e2890763e32bbd7f79208fae81d86
2018-05-07 21:51:53,fc99edf80f878dcc87ff154a08cef437
2018-04-24 01:39:06,cb506d0e00cdce49d92ae0ac17609b9b
2018-08-02 20:27:51,c97c1b94aeb3e7b8bc8bff24ba20a3f0
2018-06-30 12:14:21,b3e3ec0845892505e3d124a978cebf10
2018-06-12 13:09:12,89c82207f5240b591e568b72beab9337
2017-12-29 11:02:33,5d9a8a6c059280f7d8dab99e2d025a28
2018-05-16 20:57:48,629fb99609e4613c746af4eaa455c91a
2018-04-30 16:02:54,77a4b149542d3a21a4a8c02b9441220b
2018-02-10 09:25:05,43255e3df6cda368809baa2fc72872c8
2018-04-03 22:54:22,6c1e77450766afe18d4a99135d322d89
2018-05-07 14:33:53,47799677c386885704b9844bc4c840e6
2018-02-19 17:46:18,5cbb48126229b0f4f6f000dd00c8b698
2018-07-15 11:31:23,3e34c4d5834e6206ef8e4a5d4343f7ee
2017-12-23 16:45:12,df55ce6c8cb70b6d287154e726ad9066
2018-06-10 22:27:15,65084018146e778ef88e167df944f9b7
2018-07-03 20:52:04,35052a34c8cddade15549afde5580e83
2018-08-15 00:46:23,7bdf68ccc25fb82d8fa0dc1b6235cc75
2018-01-03 16:59:02,bb706038577b066ad96cf29a29beefec
2018-05-12 01:04:09,3ae4609bbfef1141b4e343f263c4b793
2018-01-13 14:57:54,459750d77f1b60728d05658220c0fa04
2017-12-11 19:56:32,b0bba163bbb8aef57222338365d5a2a2
2018-05-20 13:52:02,6c20a0d058797463344295d2df549503
2018-08-13 10:55:44,99f4235bb5deb521b806dc9e5d30e163
2018-02-26 14:18:53,10867a902e32dd54061b2cda9c55b0b6
2018-07-30 21:31:03,f50a2672e48fa156eb26a144aa6aecf8
2018-07-13 22:19:35,c6003bc9756a16f3b177d3f2b25c207c
2018-06-28 23:20:15,1d69fcb75a5ae79f19d3607cda9cda2a
2018-08-15 19:50:32,1b6e96ed99cb8d135efe220d761bbd67
2018-05-14 23:18:21,8a8107952ac2366f408acf3e4d7e31dd
2018-01-31 10:51:27,4587ce0af6eee0e9b8d0d75fabd30c2a
2018-06-25 12:35:38,1b5908d160c0942cc1b26bc725536d42
2018-01-26 21:27:53,6143fffd88e5596d56beab1eb8b1c5ee
2017-12-18 21:00:29,84fd4953e8dc540fd9dc1593a2361e2e
2018-02-18 18:19:51,ea7eb5e5136faca8760cd23ca8f46410
2018-06-18 14:42:50,439c2008fd12459f1259b8d0d733e083
2018-07-18 21:37:45,fad1bbf902fbdf64f92f33d010ab8cb7
2018-07-04 10:15:33,5d6ebee8a8bd2d5012d04e7be94ea5e6
2018-08-07 16:16:04,ba8cb30ffcc1d04326f0d51e09efd36e
2018-01-13 09:31:19,1024c5cd62d38352351e537638162793
2018-06-17 11:57:58,02e7d568f699b57b0bbb98cef89e0832
2018-05-11 10:49:37,a4c1aba425cd815fecc83edd16972068
2018-05-20 03:28:37,d5ffa085da11acb9be4d4945798c7fb5
2018-07-29 08:39:48,ca27f3dac28fb1063faddd424c9d95fa
2018-03-26 19:42:54,be6b3f6e57256dbc38aaed54e10f7bfb
2017-12-04 11:57:38,a75aa5d4850de07bb3cee8e9db5ea229
2018-04-27 14:22:26,8b79c4656d14b2c341d6daa6637b5918
2018-02-18 19:22:11,401f0aa41e779f38bf9cf13356a6e631
2018-02-09 21:13:06,3385d3ca16a8ea8e2124294ac08b1814
2018-06-16 20:30:14,9c69d28b1246f9a2d39c641bb4074544
2018-05-07 00:45:02,d8512697dee9c887444a41d7a3125ff8
2018-06-04 11:52:25,1a6b1ff8c6841f14b71040a070ad78df
2018-07-26 16:55:40,9362389b0141a14ba2ae3c5878abd9fe
2018-05-10 23:28:05,ffca00fb352b5e57db50865d65098b4a
2018-01-31 13:59:19,a34bc8498e794dc67ab208a47d38bf79
2018-04-01 22:42:35,ea9d1d54202e5efc875aeb93cf48b20b
2018-04-10 21:19:39,1177ffc12e57d165dd64077a4bbcd77c
2017-12-08 14:33:20,a31841afa2eb3a0400c4531b816b4486
2018-03-13 19:10:37,59d8d1ea35c02a6a070ee29944b0ea86
2018-03-04 13:53:47,abe351201e61437f658332cdce4c3c52
2018-08-03 20:43:35,d57a130d13d1934ce3fbf0c2f2bd62db
2018-05-19 17:34:20,e559839364c5291151976b2c69daa5fd
2018-04-11 15:12:12,1a922c593edc0c31a83d0fd32883bd62
2018-04-22 22:20:27,da9a4eb4e164579e3b5d115ca0f114fb
2018-07-30 18:54:21,52b7e40d53b336e18d6346d2236a5ede
2018-03-26 14:48:56,4a523acb002d650ef0738916f939df50
2018-02-20 17:20:53,c9cc1db7d87ab8d292dca31e5f1d6d01
2018-01-31 11:48:09,f272262b63e80c07cae02c8f07a777f0
2018-08-15 21:36:41,6447bed5e7c9aa59a6c62a5c4a0e1188
2018-06-13 09:58:52,7c18bfb5f489ea04f8781758940b7798
2018-07-27 23:38:29,bab51137b90b0fcec74bf6f9b47d3511
2018-01-23 17:33:09,605ae81a185108a9c8192bae163c27db
2018-07-27 17:39:58,fbfdc06fca767d4802be65bd37da8862
2018-07-19 17:24:12,2d7730d34247040e79db147306415d8e
2018-04-18 20:54:45,c44f87635ee8363a53bfdd58011f72c8
2018-01-28 18:30:38,c7d8b3a2fdf2fe6ada59677d6d01d452
2018-03-15 18:28:28,84b5012d933ff251917aa48ff80739f0
2018-08-09 12:44:54,71df4133a5dbdc2f6db175f7cd3f8d10
2017-12-27 21:42:55,fc2c474ca9fc1e074a763b8980f3e016
2018-08-12 22:52:59,e84ac1e802114860d63efeff52694d38
2018-01-29 17:02:22,bf729deccdd7983078c35607bab21a40
2018-08-20 20:30:09,687d9299d0ff57790aa49a28d7240b93
2018-01-18 12:24:45,f5a5932a4039f737885fd123e4e5f66c
2018-01-12 20:08:22,cfca8dd295c27ec0011cda055a6177f4
2018-07-19 14:06:04,db45c52eb9758c7cbba7fceb61755c95
2018-08-03 21:33:14,c7fb005dfaed077788b1da6313ee6688
2018-07-31 10:54:29,e581f5bacf37ab239992e761964278a2
2018-02-23 14:59:08,9438aac4d0e7d43bf01d7c06b704c286
2018-06-19 19:24:24,e1b5f838a5d538b1fbe3bddcf47d30bd
2018-07-17 18:36:02,224f83318c1a2b83dd1d7beeeb9f0e30
2018-01-02 14:54:52,5a343a06c98ea19d963edfc4a0126e76
2017-12-14 17:34:09,bf1e26d689c382c36a8cf104febacd2e
2018-03-06 14:57:16,ffad6a7a0e13be3dfd9de96a81b77c9e
2018-05-01 19:45:49,ebf6809d3711acdd1701b98544f57d0b
2018-04-12 21:42:13,91a8b965bb2d34b3e586844dc4a40d1b
2018-07-20 10:46:14,745e1490d4eb16895c8556c44973f64a
2017-12-14 10:19:21,f4247aab6898d547d364286a6caed2e6
2018-04-23 19:05:57,ccc2dbe64dde140fb3dbb127091e50a9
2018-06-19 17:51:45,f5343b81fc38f6aa6ca92e8c917cfdb9
2018-06-15 15:52:21,df3bcbcb88d40ad1996ad1325fe8f481
2018-03-10 15:06:18,d4af642bd51aaa394aeced7723143daf
2018-07-23 19:10:00,d54fd2964149aef739006faeaddb12ad
2018-04-24 08:43:53,f5533ec1e61c73fc8457bb73769730fc
2018-03-20 11:42:25,79377f2dd1a1b92c1c06fba32f1bc1eb
2018-06-27 10:25:10,32ec4cc78ff1333feca4aa96ef95bb74
2018-03-30 09:24:16,23e7bcac2f3b067fe6ecb4ca8e130bf0
2018-03-16 13:32:49,4cf926be7c4508b256de872d8de17979
2018-06-29 15:09:58,3a1a5bba121ea1fc98060d58d3c812de
2017-12-15 22:24:06,38c87e296e4df51efb00bbd07cd662a2
2018-03-06 12:12:15,cac66748e339bd5a970217748c2c3808
2018-06-25 14:09:03,99017f566137456809aa814be29cfe2f
2018-06-16 13:37:17,6c2164340dc1c8dc89bf7b71d22b384b
2018-02-17 20:54:11,8376b5530eac9f3fceb2ae8f7c58947e
2018-01-21 22:03:00,5eeb4fb67e6d3276ba73e4cf2f584fa6
2018-06-26 12:15:07,8b66d8d6eecf85ba83bdc29383d636b6
2018-01-11 08:30:28,6300bc55fc0edb7f2623cddf51ba7502
2018-08-01 00:54:05,52fc446155bc2a278dbaa6695e3c06c6
2018-06-25 21:15:58,9c726dd74d402358614b097f18aa4a69
2018-08-23 13:48:07,67c069b1347ff0bfea48b5035a0153da
